kegglevel3	Adenoma10.2757.S10.L001	Adenoma11.2775.S11.L001	Adenoma1.2065.S1.L001	Adenoma12.2799.S12.L001	Adenoma13.2803.S13.L001	Adenoma14.2817.S14.L001	Adenoma15.2847.S15.L001	Adenoma16.2873.S16.L001	Adenoma17.2937.S17.L001	Adenoma18.2967.S18.L001	Adenoma19.2971.S19.L001	Adenoma20.2995.S20.L001	Adenoma21.3129.S21.L001	Adenoma2.2113.S2.L001	Adenoma22.3133.S22.L001	Adenoma23.3141.S23.L001	Adenoma24.3217.S24.L001	Adenoma25.3273.S25.L001	Adenoma26.3373.S26.L001	Adenoma27.3379.S27.L001	Adenoma28.3391.S28.L001	Adenoma29.3399.S29.L001	Adenoma30.3509.S30.L001	Adenoma3.2123.S3.L001	Adenoma4.2143.S4.L001	Adenoma5.2243.S5.L001	Adenoma6.2453.S6.L001	Adenoma7.2475.S7.L001	Adenoma8.2555.S8.L001	Adenoma9.2717.S9.L001	Cancer10.2567.S70.L001	Cancer11.2573.S71.L001	Cancer12.2575.S72.L001	Cancer1.2355.S61.L001	Cancer13.2579.S73.L001	Cancer14.2611.S74.L001	Cancer15.2613.S75.L001	Cancer16.2619.S76.L001	Cancer17.2625.S77.L001	Cancer18.2629.S78.L001	Cancer19.2633.S79.L001	Cancer20.2667.S80.L001	Cancer21.2671.S81.L001	Cancer22.2703.S82.L001	Cancer2.2455.S62.L001	Cancer23.2705.S83.L001	Cancer24.2727.S84.L001	Cancer25.2735.S85.L001	Cancer26.2763.S86.L001	Cancer27.2771.S87.L001	Cancer28.2777.S88.L001	Cancer29.2801.S89.L001	Cancer30.2863.S90.L001	Cancer3.2513.S63.L001	Cancer4.2521.S64.L001	Cancer5.2523.S65.L001	Cancer6.2535.S66.L001	Cancer7.2537.S67.L001	Cancer8.2543.S68.L001	Cancer9.2547.S69.L001	Healthy10.3087.S40.L001	Healthy11.3123.S41.L001	Healthy1.2027.S31.L001	Healthy12.3211.S42.L001	Healthy13.3241.S43.L001	Healthy14.3245.S44.L001	Healthy15.3247.S45.L001	Healthy16.3251.S46.L001	Healthy17.3257.S47.L001	Healthy18.3293.S48.L001	Healthy19.3339.S49.L001	Healthy20.3341.S50.L001	Healthy21.3347.S51.L001	Healthy22.3363.S52.L001	Healthy2.2779.S32.L001	Healthy23.3367.S53.L001	Healthy24.3403.S54.L001	Healthy25.3405.S55.L001	Healthy26.3407.S56.L001	Healthy27.3439.S57.L001	Healthy28.3499.S58.L001	Healthy29.3529.S59.L001	Healthy30.3291.66.S60.L001	Healthy3.3021.S33.L001	Healthy4.3023.S34.L001	Healthy5.3043.S35.L001	Healthy6.3061.S36.L001	Healthy7.3063.S37.L001	Healthy8.3073.S38.L001	Healthy9.3075.S39.L001
Metabolism;Lipid_Metabolism;Sphingolipid_metabolism	0.0021116475223	0.0024119000034	0.00172211668335	0.00194570258209	0.00161860124581	0.00258325982038	0.00178464141006	0.00195659554089	0.0019455229565	0.0018749176539	0.00306647625887	0.00314037462684	0.00414635783911	0.00213233140864	0.00237471564102	0.00210787867233	0.00338818173656	0.00209489448185	0.00184190935239	0.00234717472269	0.00190862103946	0.00206070011554	0.00285573614136	0.00250858897581	0.00215001271768	0.00224786693983	0.00223806502299	0.00188497364989	0.00232495094773	0.00261279527743	0.00270326481804	0.00313816199912	0.0021561335108	0.00319337752347	0.0023449732075	0.00253981947646	0.00194507423603	0.0018000267404	0.00292993813593	0.000939918427334	0.000833279513155	0.00254158425532	0.00291566699989	0.00292962446525	0.00222922191271	0.00220212276931	0.00204236297981	0.00186116529741	0.00128737415894	0.00253705393422	0.00308339436053	0.00204147562629	0.00274917804252	0.00216874409402	0.001726144785	0.00309214017917	0.00246106533429	0.0012150793868	0.00203550669983	0.0029718244261	0.00263389743324	0.00260423083217	0.0034524784033	0.00202679251232	0.00357702836748	0.00328453169757	0.00192164037994	0.00421458967725	0.00290526966466	0.00262591248672	0.0029850162711	0.00240432418953	0.00213787181463	0.00223419356304	0.00215818665635	0.00246238093078	0.00213893468813	0.00199682871226	0.00308363647284	0.00234175603891	0.00232441885492	0.00199706683213	0.00349364875987	0.00212285764549	0.00222312966467	0.00199393233255	0.00298352436711	0.00209320219353	0.00360813920198	0.00300784838579
Metabolism;Lipid_Metabolism;Steroid_biosynthesis	2.8291327285e-06	6.62863010273e-05	2.92672034559e-05	2.56937571364e-07	4.34940833807e-05	1.55453408051e-05	3.4376219013e-07	0.000182162247898	2.11777431694e-05	6.00440277122e-07	0.000351138188505	0.000169120629666	1.43210246373e-06	0.000152627334468	5.44757163429e-06	9.43007377404e-07	0.000273757352301	0.000194321238488	0.000103602568863	0.000162177121645	4.06798734958e-05	0.0	1.71820110187e-07	4.29405850019e-07	3.5892503333e-05	2.80295331355e-05	0.000132531728655	7.73234405151e-07	2.24263507043e-05	7.09610284414e-05	8.79697873503e-05	5.93754466412e-07	6.23130288155e-05	5.22071130027e-05	6.8289416694e-07	1.01653771321e-06	0.000169331025669	1.63576181689e-06	7.26852489835e-05	1.55758899761e-06	6.73629355824e-07	2.12208958596e-06	0.000143221865647	0.000327001275518	8.5752497027e-08	1.11283172016e-06	7.68447609462e-07	1.62181896215e-06	3.52375595944e-06	0.000156647432843	0.000502338842789	9.5319814293e-06	1.78192965502e-06	3.16754949981e-05	8.54231100607e-08	8.5668950239e-06	0.000221595906016	2.62619124247e-06	3.15794154445e-06	3.38601922819e-07	4.29357441333e-05	2.54891928371e-07	0.000265830459033	0.0	0.0	0.000156588237812	2.549496347e-07	2.55574244659e-07	9.28060493286e-05	2.7147591498e-05	1.10017043333e-06	0.000102114154768	5.15418929069e-07	8.62524080221e-06	0.000111517243641	0.000360818396145	7.86310202623e-06	1.45597632891e-06	8.53153074602e-08	4.09903578527e-05	0.000171644163295	6.21332471843e-05	2.13829326862e-05	0.0	1.86932384935e-05	1.70377880249e-07	2.53665101356e-07	8.57975240207e-07	0.000177968168467	8.47878332851e-08
Metabolism;Lipid_Metabolism;Steroid_hormone_biosynthesis	6.17265322583e-05	0.000239125484916	0.000143495376944	2.6121986422e-05	0.000100105430003	0.000246760931791	4.02201762452e-05	0.000338460368449	4.39845435056e-05	1.72412136716e-05	0.00075678242616	0.000491129707959	0.000438981525794	0.000287620776116	0.000141041034344	9.54152010046e-05	0.000747597501576	0.000386068685737	0.000221723242317	0.000326401718787	0.000129645731288	1.38761916501e-05	0.000141579770794	0.000102456235815	6.6004242908e-05	0.000289864326051	0.000228143904328	2.13928185425e-05	0.000192127663505	0.000370801153415	0.000342614698366	0.000231988352234	0.000166995493433	0.000359592407609	0.000137091004013	0.000103093866415	0.000329302476389	4.21854363304e-05	0.000358750585626	0.000152470656321	4.47121484928e-05	0.000208474080925	0.000689473294994	0.000643685170505	0.000118938713376	0.000130886130778	6.4805748398e-05	7.494510783e-05	0.00010167325122	0.00032152592948	0.000957474644071	3.28896296164e-05	0.000290709095147	8.49245703733e-05	2.86167418703e-05	0.000227743694447	0.000477217726612	4.23579232656e-05	3.80659980764e-05	0.000342919097335	0.000319660824459	0.000107139573892	0.00079689591687	1.84800843998e-05	0.000377010227672	0.000562919429747	7.53801086595e-05	0.000515663634307	0.000438627130951	0.000219138081841	0.000291714421821	0.000268102885078	7.09560059019e-05	0.000136637478055	0.000244077084058	0.000670651584139	5.70929581904e-05	5.96950294852e-05	0.000274885920637	0.000157372167205	0.000344732856678	0.00016101655804	0.000399742047161	4.71192024679e-05	9.32954779605e-05	3.94424792776e-05	0.000391067031257	3.80083031412e-05	0.00068735751625	0.000321176312484
Metabolism;Lipid_Metabolism;Synthesis_and_degradation_of_ketone_bodies	0.000243048220767	0.000225646417268	0.000294049314721	0.000194330449809	0.000314814317804	0.000278022441322	0.000251290160985	0.000290586040017	0.000241443420101	0.0001900822363	0.000253112465738	0.000210338471569	0.000138240008411	0.000186011888839	0.000192197136722	0.000244067454861	0.000290204836459	0.000293841166367	0.000344654648654	0.000291168077946	0.000317320105651	0.000242747698372	5.98793084e-05	0.000147457968897	0.000149954737483	0.000251673028637	0.000167557971228	0.000302936056951	0.000183277417825	0.000318303605994	0.000276743601558	0.000282881592212	0.000167765846811	0.000225636595709	0.000314045955022	0.000233210693706	0.000346132537764	0.00020731128711	0.000240158863601	0.000281923608567	0.000648368254981	0.000218065925854	0.000366181632728	0.000364007417259	0.00028469829013	0.000182076389905	0.000297901523268	0.000343825619977	0.000277775103925	0.000213321736679	0.000302320199285	0.000207041506541	0.000285278452389	0.000279771669335	0.000311110966841	0.000170404872307	0.000272976746878	0.000503296844242	0.00027892305317	0.000156349437862	0.000190601028858	0.00026347328996	0.000252900465505	0.000129274636918	0.000157623441237	0.000222908961093	0.000358629152811	6.60233465369e-05	0.000268426255814	0.000209947047729	0.00031219451758	0.000204228309536	0.000126964862861	0.000236297438611	0.000394271813271	0.000263025697568	0.00024273054081	0.000246488227918	0.000151690616664	0.000199389423375	0.000292559828825	0.000268531860596	0.000186336984837	0.000241958824352	0.000360378323833	0.000323888350353	0.000268885007437	0.000255762419106	0.000271278456987	0.000310323469823
Metabolism;Lipid_Metabolism;alpha-Linolenic_acid_metabolism	3.34352049732e-06	1.117568267e-05	6.81753680501e-05	1.65296504244e-05	1.23405831814e-05	5.03088227155e-05	9.74565809017e-05	7.54513118936e-05	2.1434962722e-06	6.69062023079e-06	4.51378219519e-06	1.62321810383e-05	1.56688857796e-05	3.68086112291e-06	8.08623914465e-06	7.88697079283e-06	9.41067392549e-06	7.29240850837e-06	2.12187682496e-05	2.63612470218e-05	4.27309595545e-06	1.62745457624e-06	3.43640220373e-06	1.00480968904e-05	8.62800560889e-07	2.48963224829e-05	1.97936997342e-06	2.92110775279e-06	1.6325695915e-06	1.89739920173e-05	1.3089224398e-05	3.84243961835e-05	1.54070675643e-06	6.96094840036e-06	7.17038875287e-06	4.08309314806e-05	1.0304119209e-05	8.6953654477e-05	1.44520378096e-05	0.000408434448261	2.6945174233e-06	1.02709135961e-05	7.99931988761e-06	4.34864799255e-06	1.08048146254e-05	2.95328418041e-05	4.01300418275e-06	0.000151597393515	0.000307168385343	1.1146232222e-05	5.51834118324e-06	9.44610772273e-07	1.87526882742e-05	1.96901725664e-06	4.01488617285e-06	4.91960308303e-06	2.2142492152e-05	9.02223765557e-05	1.03273223481e-05	4.82507740017e-06	4.20938667973e-06	3.38156624973e-05	5.69940504166e-06	3.26624747532e-06	2.85126675775e-05	1.426617351e-05	6.45872407906e-06	6.55973894624e-06	7.95964291687e-06	1.84671703921e-05	1.9718439305e-05	3.06597962605e-06	2.4911914905e-06	2.63027145255e-05	7.58215025522e-06	1.0998481357e-05	2.28200895761e-05	2.31243299297e-05	6.39864805951e-06	2.56724579453e-06	4.41856261949e-06	7.69187379173e-07	1.52735233473e-06	1.21237364014e-05	4.69464893671e-06	1.95934562286e-05	4.6843488717e-05	1.04672979305e-05	6.44689266136e-06	3.90024033111e-05
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Biotin_metabolism	0.00149172452958	0.00130644583518	0.00189160822336	0.00127321131197	0.00175685029656	0.00164003345494	0.00148780275888	0.00148204875405	0.00124691465147	0.00126221123969	0.00158127158525	0.00154299203629	0.0015882858736	0.00138135013815	0.00135482808911	0.00163740371895	0.00163398124834	0.00160261401102	0.00180746106871	0.00145831442262	0.00150677909581	0.00130915872333	0.00121906368177	0.00148943713138	0.00145942714874	0.0015384911118	0.00137161733202	0.00155858281598	0.00149328562793	0.00157611761493	0.00149667631444	0.00157879312619	0.00131610594927	0.0015193543228	0.00122366098539	0.00157495576367	0.0019350277198	0.00151385451517	0.00152579514474	0.00143306841052	0.00202619289865	0.00148631154601	0.00235988446599	0.00159757389781	0.00171702224797	0.00144257231908	0.0014943744512	0.00134073212834	0.00139351656406	0.00141437112872	0.0016564362281	0.00133026958848	0.00153067757366	0.00155269852103	0.0015801566899	0.00160294239764	0.0018311584533	0.00163611714406	0.00137063198006	0.0018158374616	0.00148035710753	0.0014024153899	0.00160808287922	0.00112006502239	0.00170856026427	0.00160596353226	0.00132667291577	0.00139040908236	0.00158278346172	0.00160443116775	0.00158390691001	0.00152770951478	0.00134034692505	0.00138644341014	0.00136001625477	0.00168575173171	0.00138937594063	0.00129873088539	0.00154608400179	0.00144013931587	0.00144486997657	0.00153401602986	0.00162535744287	0.00146611226511	0.00146899833092	0.00124759202812	0.00159513071236	0.00153225798149	0.00167983967596	0.00177554201682
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Folate_biosynthesis	0.00386648139562	0.00397453343444	0.00341436360317	0.00414251881725	0.00355961101446	0.00373156510491	0.00380544744473	0.00429070456966	0.00406449763135	0.00389102455012	0.00431551644141	0.00415858279972	0.0041979135278	0.00370962320052	0.00348925475007	0.00380066264271	0.00417884790799	0.00351854420877	0.00353262424276	0.00408863794423	0.00371579878094	0.00392345036131	0.0039730823179	0.00383261897376	0.0039661216183	0.0042471093803	0.00451218900333	0.00377484445101	0.00402823657996	0.00393748622684	0.00400955241397	0.00391903394452	0.00383421995301	0.00380271517735	0.00349684494359	0.00385826889049	0.00408214855998	0.00375915284068	0.00412520667477	0.00353512129551	0.0047561600668	0.00394734128064	0.00505105991414	0.00428640263893	0.00339031072246	0.00447264188818	0.00385564318894	0.00410943317342	0.00385189499001	0.00406031517772	0.00430931507877	0.00415207958638	0.0037535075376	0.00385970187024	0.00364568749117	0.00412440861918	0.0042434932064	0.00424536521722	0.00394546388582	0.00413517598242	0.00389157798541	0.00433860047678	0.00402616180032	0.00380861646398	0.00425642516465	0.00423399649528	0.00342711797284	0.00420419632464	0.00411522006507	0.00389589213539	0.00369792671189	0.00386994761689	0.00385473226736	0.00389954822526	0.00353038546715	0.00411428462296	0.0038377065998	0.00400222199117	0.00414163160065	0.00388270253965	0.00375229435988	0.00341972162254	0.00389576668845	0.00398251843195	0.00388503538826	0.00352307380778	0.00425193442892	0.00425692995181	0.004115662344	0.00411517748849
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Lipoic_acid_metabolism	0.000107592774978	0.00022334303229	0.000289917474233	0.000206063932234	0.000135487521642	0.000309027708972	0.00021803116909	0.000389075266666	0.000109575529435	0.000157915792883	0.000426850497402	0.000367136241285	0.000557087858391	0.000285309537736	0.000215349316168	0.00016159717331	0.000407117623335	0.000344888025925	0.000217857474822	0.000222065779928	0.000172120305085	4.6939216199e-05	0.000175170602335	0.000166867113317	7.36831679e-05	0.000207554035393	0.000113856803254	0.000112806308218	0.000155265960623	0.00032519550444	0.000282013289303	0.000408503072891	0.000230934823824	0.000337775776647	0.000182247380802	0.000329104084652	0.000338318580697	0.000212735128923	0.000315479484185	0.000439499695491	0.000240822494707	0.000330451790326	0.000806314424842	0.000373727924536	0.000200918100534	0.000186955728986	0.000107241133054	0.000316681492084	0.000419670740243	0.000250704484747	0.000473643468636	5.22112135947e-05	0.000362071135141	8.5267008157e-05	9.16589970951e-05	0.00027431028225	0.000293494886324	0.000295404156854	0.000101139479194	0.000554206697174	0.000267296054163	0.000265342497435	0.000407805190593	9.94486402354e-05	0.000382509703614	0.000383148659982	0.00016435753117	0.000435072555824	0.000391546689868	0.000245264447327	0.0003547626505	0.000283858613712	0.000190275487981	0.000219900941244	0.000178989861643	0.000428258696559	0.000179398382098	0.000158787065517	0.00028887763106	0.000144108063933	0.000265028784811	0.000166657265488	0.000356127652714	8.49521387561e-05	0.000112586217228	0.000195849373346	0.000573367684098	9.07737804139e-05	0.000465872822318	0.000382647491616
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Nicotinate_and_nicotinamide_metabolism	0.00423332560609	0.00412143820969	0.00466596695096	0.00411279970483	0.00462512975951	0.00431895691105	0.00437592079925	0.00378258580296	0.00432257458252	0.00408633919455	0.00343558441045	0.00380614900513	0.00433775412132	0.00410886823022	0.00434043781793	0.00430997235445	0.00352662885837	0.00423088383047	0.00462139618121	0.00382528140844	0.00442556001914	0.00406084178974	0.00417256546582	0.0042745634746	0.0041050325086	0.00467805286709	0.00374281650061	0.00444266123226	0.00413959501104	0.00428905813274	0.00404763015768	0.00416552687015	0.00420356160045	0.0042246165621	0.00418853137293	0.00447903458736	0.0046008750945	0.00436688140202	0.00413098748989	0.00453448770292	0.00413962079888	0.00442251958073	0.00530048551617	0.00343483504086	0.0046177719649	0.00423791999767	0.00420784834328	0.00436192477816	0.0044083905958	0.00384013422121	0.00284941669436	0.00416075283074	0.00450471816788	0.0041188416631	0.00418419477699	0.00432992927901	0.00424238180718	0.00463073760309	0.00432620921636	0.00459863736428	0.00426528733484	0.00454055984803	0.00349671259168	0.00417916364467	0.00449687917431	0.00388090870091	0.00414709574124	0.00454572870692	0.00424206628943	0.00467015165717	0.00416363731917	0.00421691431123	0.00445725699544	0.00425463487135	0.00380598385002	0.00357399488375	0.00423581887413	0.00423072462914	0.00424145051038	0.00409432916798	0.00377166805752	0.00411985306812	0.00417629040059	0.00417194106523	0.00405882275618	0.00433850234265	0.00451151838264	0.00405813708866	0.00380493908323	0.00411483833716
Metabolism;Metabolism_of_Cofactors_and_Vitamins;One_carbon_pool_by_folate	0.00578994872583	0.00576076582944	0.00535176639194	0.00553109509876	0.0051602623211	0.00603227554407	0.00548378039749	0.00570458165031	0.0058210499565	0.00543793025835	0.00588035104621	0.00599307421277	0.00663038168311	0.005621958956	0.0060447616747	0.00562949685927	0.00592736807952	0.00563591646743	0.0055283052355	0.00605395848675	0.00591652865991	0.00583125540219	0.00569575074263	0.00583760076867	0.00557386418346	0.0072500800874	0.00551994649849	0.00577477228247	0.00572868669658	0.00589444504477	0.00629353707646	0.00613882742823	0.0057262078499	0.00621408957077	0.0060471985718	0.00674320292058	0.00566297218197	0.00540851730847	0.00609586954809	0.00449078867827	0.00589459367814	0.0063739082804	0.00692987889796	0.00606175949879	0.00570940125206	0.00552717834669	0.00606851615499	0.0054967712572	0.00485487625944	0.00568114882329	0.00586463831688	0.00573799519932	0.00625754297187	0.00595191111959	0.00563997541865	0.00645104159448	0.00609790555107	0.00525424623355	0.00596987511536	0.00640668698165	0.00655662488009	0.00588180117512	0.00588102041127	0.00555554313999	0.00668203248447	0.00614388047392	0.00606066271608	0.00603393753357	0.00610208242041	0.00630207082509	0.00627308718233	0.0060833294086	0.005656980456	0.00591571961238	0.00603794738414	0.00580267940058	0.00578356794579	0.00569886264268	0.00619047870931	0.00594103464284	0.00607671321481	0.00569352498064	0.00629379470688	0.00575851683884	0.00585960473105	0.00601059085941	0.00679129120356	0.00552347300141	0.00620725487493	0.006151272517
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Pantothenate_and_CoA_biosynthesis	0.00675776931286	0.00636408207251	0.00649714700718	0.00621934520659	0.00672743008736	0.00635505490068	0.00649736321509	0.00636754260987	0.0066609575358	0.00633112805916	0.0066528891272	0.00646992640023	0.00627833720099	0.00633125233424	0.00648558938554	0.00648746211682	0.00648895640459	0.00643130375309	0.00673021530263	0.00675308605744	0.00682609986499	0.00672232961043	0.0060156797878	0.00664436847969	0.00672708341314	0.00645737779229	0.00659353956016	0.00652386459119	0.00664120717351	0.00659512138675	0.00679390242731	0.00634307896468	0.00631287474482	0.00643743414688	0.00636346393286	0.00627254595936	0.00674464709594	0.00651859693305	0.0065806929106	0.00562229055231	0.0067868999636	0.00666590780743	0.00639562644844	0.00688084013833	0.00673371482904	0.00658368366132	0.00696905137021	0.00626841564762	0.00566766065233	0.00642228752581	0.00659569117733	0.00672914952055	0.00648987265737	0.00697674179695	0.00662516014698	0.00670372258731	0.00682518810218	0.00627507218425	0.00687603363908	0.00651918747051	0.00642933302689	0.00671538274487	0.00652403239202	0.00606997711736	0.00609189641221	0.00661848549623	0.00651931710891	0.00621701388416	0.00639354083445	0.00675753762665	0.00658333524453	0.00675895208564	0.00632668145117	0.0063671356805	0.00669290885787	0.00656592285102	0.00652688749277	0.00647292817566	0.00658600047469	0.00665387322512	0.00662699420565	0.00650655604043	0.00643931744321	0.00676719451065	0.00685819923851	0.00656457453704	0.00654388317471	0.00699412836065	0.00659610429545	0.00646066332066
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Porphyrin_and_chlorophyll_metabolism	0.0123973453476	0.0102985195462	0.0110909789096	0.0104621553225	0.0122245126613	0.0106927174691	0.0112759154795	0.00944263319426	0.0119806008443	0.0124610228483	0.00867906633863	0.00951826201103	0.00812027369331	0.00902196181509	0.00972561773334	0.0117503005622	0.00868935848623	0.00870198817652	0.0108764657057	0.0100531046895	0.0113116541513	0.0125696882474	0.0124841055659	0.01178770587	0.0129819560793	0.00856077831662	0.0125937844857	0.0127547592578	0.0121467473843	0.00999988938928	0.010145253843	0.010507503148	0.0106635738405	0.00938896115825	0.011336128533	0.00860270453247	0.0109485559979	0.0105647829262	0.0104104829301	0.00784886402438	0.0137837196752	0.00930060935378	0.0108129530094	0.00994987714217	0.0111715780552	0.01238633066	0.0116248192867	0.00983283229086	0.00874613418188	0.0110312545496	0.00726052394357	0.0128175953164	0.0094404936047	0.0124167084298	0.0119870833424	0.0101140253728	0.00967524316346	0.0120791242618	0.0116333445511	0.00961079232681	0.0101199548922	0.00964477071367	0.0084818205567	0.0120897571683	0.00938997443844	0.00920626746969	0.010584828967	0.00981302869792	0.00865069234075	0.0101565182048	0.00971467418326	0.00901270260909	0.0109828901532	0.0103611345625	0.0107241422054	0.00814117821189	0.0112078263164	0.0122005677623	0.0113281665246	0.0112547199884	0.00921091864211	0.0100101190873	0.0099670770719	0.0129372305156	0.0115514824592	0.00999112927566	0.00918030912813	0.01240297587	0.00865724374132	0.0102797616953
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Retinol_metabolism	0.000204297675516	0.000365811658694	0.000347074600983	0.00035851355791	0.000329053452244	0.000232411386433	0.00022499235344	0.000321845664127	0.000307634584987	0.000309569851448	0.000378306047378	0.000338411229814	0.000378075050425	0.000448465847044	0.000315959154789	0.000259498484673	0.000329797491623	0.000517417831929	0.000379446556108	0.000304561980155	0.000271170669333	0.000186643343244	0.000445185905493	0.000246478957911	0.000248141441312	0.000322890059957	0.000339332861096	0.000243225177887	0.000243768417426	0.000252192432015	0.000183759111354	0.000349975846917	0.00040520587694	0.000280390397151	0.000225696522174	0.000191109090084	0.000377989439652	0.00033851660337	0.000229362341237	0.000500159133676	0.000374116903491	0.000243446117302	0.000256403732142	0.000353775304335	0.000244137359036	0.000303460649842	0.000149591134642	0.000279123579276	0.000415201586343	0.00034278951095	0.000441127704433	0.00021983668882	0.000255325063426	0.000137488770181	0.000171956720552	0.00028092630019	0.00037992754874	0.000423833380195	0.000202022909074	0.00015254016623	0.000168291279456	0.000357358483577	0.000275698085672	0.000377767306685	0.000343759550051	0.000279379231237	0.000163932615112	0.000438395021005	0.000325583266121	0.000333004782231	0.000205901128022	0.000344496877428	0.000378747009711	0.000285572329134	0.00020829615027	0.000450085140182	0.000301447400505	0.000322627225353	0.000237773761891	0.000176968810103	0.000284742371883	0.000261267313126	0.000278826653995	0.00016818459859	0.000126414092278	0.000346463419486	0.000165051425949	0.000176914494531	0.000326840492424	0.00019280753289
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Riboflavin_metabolism	0.0021197919953	0.00186889832253	0.00227414778853	0.00179573668627	0.00204318634548	0.00231548705432	0.00219775762205	0.00242831611513	0.00186595637488	0.00183983478628	0.00229828162867	0.00214800196724	0.00214074045931	0.00187056226181	0.00183506557599	0.00217277472548	0.00229823917813	0.00213976424244	0.00244831941342	0.00228813917919	0.00214295762166	0.00189992473451	0.00180754755916	0.00196642114958	0.00194156010217	0.00281480870521	0.0021310069253	0.00211522567276	0.00206021689976	0.00217409616155	0.00232044750188	0.00223158375098	0.00179278350074	0.00216502473174	0.00192721270088	0.00253643101741	0.0024161442192	0.00204805988748	0.0021298053132	0.00258888597947	0.00244569557999	0.00207277222399	0.00312594699395	0.00256220634369	0.00216876640231	0.00226555417736	0.00215370250012	0.00229760531602	0.00248957655798	0.00208931835989	0.00243766354453	0.00193774018876	0.00208434857361	0.00221094955087	0.00199710689011	0.00220364289823	0.00259486070192	0.00217990816294	0.00195066902699	0.00226643197039	0.00208970792329	0.00205230484327	0.00229294720743	0.00155662478363	0.00242196920497	0.0022015762763	0.00218245385624	0.00183263771703	0.00211125294517	0.00224142089302	0.0022391007173	0.0019411909338	0.00186478568537	0.00190677600625	0.00227166333208	0.00232920552086	0.00194175885798	0.00191152562852	0.00211445458009	0.00191987198001	0.00223443312773	0.00207065242474	0.00223078293778	0.00215871295102	0.0022364453962	0.00183880327258	0.00231883724653	0.00214425172033	0.00236049581694	0.0022189823849
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Thiamine_metabolism	0.00556859052265	0.00525922507816	0.00511220572365	0.00499135490718	0.00543684672038	0.0051683987479	0.00511887683267	0.00495392245763	0.00558698016357	0.00516472993226	0.00494667945742	0.00510931269121	0.00488296395339	0.00486567039738	0.00502095868068	0.00529267176965	0.00500198514351	0.00504497399913	0.00544033754851	0.00523590671429	0.0056275819114	0.00552889147302	0.00487324787517	0.00531535737388	0.00539793914909	0.00516336179277	0.00548535055374	0.00535576514981	0.00546395264861	0.00520619113702	0.00544758220352	0.00516490045918	0.00506883963383	0.00527571977055	0.00525290729387	0.00531412031876	0.00531864286507	0.00512819938869	0.00532965650822	0.00409325735299	0.00534971173295	0.00537338548241	0.00510952302864	0.00545610368132	0.00540112102524	0.00569564394864	0.00574542662674	0.00506237985202	0.00435957368397	0.00510668916262	0.00483839665191	0.00562232331657	0.00524354014437	0.00570860907422	0.00535201411463	0.00535261297508	0.00506071360208	0.00503847497244	0.00565493445863	0.00490947392943	0.00514850084798	0.00558485207857	0.00509178041162	0.00513307981523	0.00498734782104	0.00508020137044	0.00539753871623	0.00534823183515	0.0051751227288	0.00516221239084	0.00534014265487	0.00518116490363	0.0052456761506	0.0053330461669	0.00546136319394	0.00503892439286	0.00514930620518	0.00536886989002	0.00540864923174	0.00536520141113	0.00525537040173	0.00533773308514	0.00524255203605	0.00564725361257	0.00550810356157	0.00549221615876	0.00530980245661	0.00557229179257	0.00509881347485	0.00516468128889
Metabolism;Metabolism_of_Cofactors_and_Vitamins;Ubiquinone_and_other_terpenoid-quinone_biosynthesis	0.000594117872986	0.00105119665542	0.001600571709	0.000759850044382	0.00114896870264	0.00111917912401	0.00119990192465	0.00207392618481	0.000817615218069	0.000610819316198	0.00212948320771	0.00167225458791	0.00185651024092	0.00115459197269	0.000766745707526	0.000830189403889	0.00211977549693	0.00158107995766	0.00173160611987	0.00151146347406	0.00102451748628	0.000478899922936	0.000981092829165	0.000722861807922	0.000588775102751	0.00241714499644	0.00092376336064	0.000642214130945	0.000797896906667	0.00156624773567	0.00146318829878	0.00146173867424	0.00098305650542	0.00132648511834	0.000763817125722	0.00205459214135	0.00190136759705	0.00101219219375	0.00132856733464	0.00304681714476	0.00216437112026	0.00118938877114	0.00256063335551	0.00213220179807	0.00122120131016	0.000848063373198	0.000678026940749	0.00173901672189	0.00260697779312	0.00133377529573	0.00266960366934	0.000585315183983	0.00138668068678	0.000732988076145	0.000733015707431	0.0014665506432	0.00241489952053	0.00146109420512	0.000755174777982	0.0014968744503	0.00124151650732	0.00139995143459	0.00190360128391	0.000599098550078	0.00196652798963	0.001663962321	0.000635504456095	0.00145830664002	0.0018443508763	0.00165583287704	0.00129803185433	0.00120305633882	0.000624344129413	0.000897452035548	0.00103066127851	0.00228444425953	0.000994255063816	0.000837614617454	0.00123724258879	0.000768205516583	0.0013819904316	0.000887642235566	0.00149044131997	0.000557863842358	0.000704709484027	0.00071959097723	0.00182934815594	0.000572441080266	0.0019202409102	0.00143037074752
